ISOYear,Month,ISOWeek,Week Counter,Total Boardings,Start of Week,Revenue Hours,Restaurant Bookings,Gas Price (C/L),University School Season,Employment,WFH,Population Growth Rate,BC Vaccination Rate,Hospitalizations,Critical Cases,Average Temperature,Average Precip
2019,4,18,18,611400,4/29/2019,12141.4,0,160,3,2677,2.1,0.02,1,0,0,11.5,0
2019,5,19,19,624547,5/6/2019,12141.4,0,160,3,2686,2.1,0.02,1,0,0,14.61428571,0
2019,5,20,20,618763,5/13/2019,12141.4,0,160,3,2686,2.1,0.02,1,0,0,13.18571429,0.171428571
2019,5,21,21,525331,5/20/2019,12141.4,0,160,3,2686,2.1,0.02,1,0,0,13.18571429,4.6
2019,5,22,22,625003,5/27/2019,12141.4,0,158,3,2686,2.1,0.02,1,0,0,14.95714286,0
2019,6,23,23,618947,6/3/2019,12141.4,0,155,3,2684,2.1,0.02,1,0,0,13.45714286,0.157142857
2019,6,24,24,625142,6/10/2019,12141.4,0,150,3,2684,2.1,0.02,1,0,0,17.15714286,0
2019,6,25,25,616637,6/17/2019,12141.4,0,140,3,2684,2.1,0.02,1,0,0,15.74285714,0.028571429
2019,6,26,26,603248,6/24/2019,12141.4,0,132,3,2684,2.1,0.02,1,0,0,15.51428571,1.485714286
2019,7,27,27,485199,7/1/2019,12141.4,0,144,3,2674,2.1,0.02,1,0,0,16.31428571,1.314285714
2019,7,28,28,579132,7/8/2019,11953.2,0,142,2,2674,2.1,0.02,1,0,0,17.05714286,0.9
2019,7,29,29,588662,7/15/2019,11953.2,0,140,2,2674,2.1,0.02,1,0,0,16.95714286,0.314285714
2019,7,30,30,589824,7/22/2019,11953.2,0,137,2,2674,2.1,0.02,1,0,0,18.88571429,0.057142857
2019,7,31,31,574902,7/29/2019,11953.2,0,134,2,2674,2.1,0.02,1,0,0,18.54285714,0.985714286
2019,8,32,32,471031,8/5/2019,11953.2,0,140,2,2659,2.1,0.02,1,0,0,18.15714286,0.157142857
2019,8,33,33,559429,8/12/2019,11953.2,0,142,2,2659,2.1,0.02,1,0,0,18.04285714,0
2019,8,34,34,546002,8/19/2019,11953.2,0,142,2,2659,2.1,0.02,1,0,0,16.18571429,1.085714286
2019,8,35,35,566645,8/26/2019,11953.2,0,142,2,2659,2.1,0.02,1,0,0,17.78571429,0.185714286
2019,9,36,36,597821,9/2/2019,12808.1,0,142,1,2652,2.1,0.02,1,0,0,17.22857143,0
2019,9,37,37,713198,9/9/2019,12808.1,0,142,1,2652,2.1,0.02,1,0,0,14.51428571,5.157142857
2019,9,38,38,724708,9/16/2019,12808.1,0,142,1,2652,2.1,0.02,1,0,0,14.01428571,2.185714286
2019,9,39,39,718255,9/23/2019,12808.1,0,150,1,2652,2.1,0.02,1,0,0,13.45,1.871428571
2019,9,40,40,718718,9/30/2019,12808.1,0,157.3,1,2652,2.1,0.02,1,0,0,9.942857143,0.9
2019,10,41,41,690140,10/7/2019,12808.1,0,156,1,2667,2.1,0.02,1,0,0,8.642857143,1.857142857
2019,10,42,42,596616,10/14/2019,12808.1,0,155,1,2667,2.1,0.02,1,0,0,9.4,3.5
2019,10,43,43,714187,10/21/2019,12808.1,0,152,1,2667,2.1,0.02,1,0,0,9.057142857,3.614285714
2019,10,44,44,698011,10/28/2019,12808.1,0,145,1,2667,2.1,0.02,1,0,0,6.371428571,0
2019,11,45,45,676152,11/4/2019,12808.1,0,143,1,2649,2.1,0.02,1,0,0,8.942857143,0.3
2019,11,46,46,541990,11/11/2019,12808.1,0,141,1,2649,2.1,0.02,1,0,0,9.328571429,4.4
2019,11,47,47,611814,11/18/2019,12808.1,0,137,1,2649,2.1,0.02,1,0,0,6.842857143,1.007142857
2019,11,48,48,612454,11/25/2019,12808.1,0,132,1,2649,2.1,0.02,1,0,0,3.271428571,0.971428571
2019,12,49,49,560856,12/2/2019,12808.1,0,130,1,2650,2.1,0.02,1,0,0,7,0.528571429
2019,12,50,50,599581,12/9/2019,12808.1,0,136,1,2650,2.1,0.02,1,0,0,5.871428571,1.271428571
2019,12,51,51,577770,12/16/2019,12808.1,0,136,1,2650,2.1,0.02,1,0,0,6.428571429,1.228571429
2019,12,52,52,280960,12/23/2019,12808.1,0,137,3,2650,2.1,0.02,1,0,0,5.042857143,0.5
2020,12,1,53,378440,12/30/2019,12808.1,0,138,3,2650,2.1,0.0192,1,0,0,7.242857143,10.67142857
2020,1,2,54,670929,1/6/2020,12812.8,0,140,1,2646,2.1,0.0192,1,0,0,4.685714286,6.671428571
2020,1,3,55,639395,1/13/2020,12812.8,0,142,1,2646,2.1,0.0192,1,0,0,1.214285714,5.242857143
2020,1,4,56,681551,1/20/2020,12812.8,0,142,1,2646,2.1,0.0192,1,0,0,8.042857143,11.04285714
2020,1,5,57,677963,1/27/2020,12812.8,0,142,1,2646,2.1,0.0192,1,0,0,6.371428571,17.95714286
2020,2,6,58,683284,2/3/2020,12812.8,0,140,1,2643,2.1,0.0192,1,0,0,4.028571429,7.714285714
2020,2,7,59,682750,2/10/2020,12812.8,0,143,1,2643,2.1,0.0192,1,0,0,6.142857143,0.642857143
2020,2,8,60,522054,2/17/2020,12812.8,0.05,134,3,2643,2.1,0.0192,1,0,0,4.914285714,1.714285714
2020,2,9,61,681938,2/24/2020,12812.8,0,126,1,2643,2.1,0.0192,1,0,0,5.8,1.328571429
2020,3,10,62,668762,3/2/2020,12812.8,-0.06,118,1,2506,6.8,0.0192,1,0,0,5.871428571,0.757142857
2020,3,11,63,619266,3/9/2020,12812.8,-0.22,111,1,2506,6.8,0.0192,1,0,0,4.114285714,0.057142857
2020,3,12,64,284899,3/16/2020,12812.8,-0.93,107,1,2506,6.8,0.0192,0,6,0,6.271428571,0
2020,3,13,65,171480,3/23/2020,12812.8,-1,104,1,2506,6.8,0.0192,0,33,14,7.285714286,1.771428571
2020,3,14,66,153062,3/30/2020,12812.8,-1,103.7,1,2506,6.8,0.0192,0,106,60,5.814285714,1.714285714
2020,4,15,67,130317,4/6/2020,12289.2,-1,100,1,2235,5,0.0192,0,140,72,8.742857143,0
2020,4,16,68,136325,4/13/2020,12289.2,-1,96,1,2235,5,0.0192,0,137,58,10.64285714,0
2020,4,17,69,161734,4/20/2020,12289.2,-1,96,3,2235,5,0.0192,0,104,49,10.8,2.942857143
2020,4,18,70,169198,4/27/2020,12289.2,-1,103,3,2235,5,0.0192,0,97,36,10.94285714,0.885714286
2020,5,19,71,178842,5/4/2020,12289.2,-1,103,3,2270,4.9,0.0192,0,77,20,14.21428571,0
2020,5,20,72,183507,5/11/2020,12289.2,-1,115,3,2270,4.9,0.0192,0,66,18,13.1,2.271428571
2020,5,21,73,175674,5/18/2020,12289.2,-0.94,118,3,2270,4.9,0.0192,0,47,12,12.75714286,1.657142857
2020,5,22,74,223255,5/25/2020,10587,-0.84,122,3,2270,4.9,0.0192,0,37,7,14.5,1
2020,6,23,75,216442,6/1/2020,10587,-0.77,126,3,2398,4.5,0.0192,0,32,5,12.71428571,0.1
2020,6,24,76,224274,6/8/2020,10587,-0.76,127,3,2398,4.5,0.0192,0,16,4,14.04285714,2.528571429
2020,6,25,77,236710,6/15/2020,10587,-0.68,128,3,2398,4.5,0.0192,0,13,4,15.58571429,0.385714286
2020,6,26,78,251622,6/22/2020,10587,-0.67,129,3,2398,4.5,0.0192,0,14,6,16.94285714,0.342857143
2020,6,27,79,214570,6/29/2020,10587,-0.7,129,2,2398,4.5,0.0192,0,18,5,14.94285714,0.557142857
2020,7,28,80,253400,7/6/2020,10587,-0.63,128,2,2461,4.1,0.0192,0,16,4,15.7,0.557142857
2020,7,29,81,267106,7/13/2020,10587,-0.58,127,2,2461,4.1,0.0192,0,14,5,17.37142857,0
2020,7,30,82,268080,7/20/2020,10587,-0.61,127,2,2461,4.1,0.0192,0,16,4,18.45714286,0
2020,7,31,83,268435,7/27/2020,10587,-0.56,126,2,2461,4.1,0.0192,0,11,3,19.77142857,0
2020,8,32,84,232631,8/3/2020,10587,-0.56,125,2,2462,3.8,0.0192,0,5,2,17.78571429,1.014285714
2020,8,33,85,273211,8/10/2020,10587,-0.56,125,2,2462,3.8,0.0192,0,9,3,16.9,0
2020,8,34,86,265970,8/17/2020,10587,-0.57,124,2,2462,3.8,0.0192,0,4,3,17.68571429,1.114285714
2020,8,35,87,271070,8/24/2020,10587,-0.51,124,2,2462,3.8,0.0192,0,18,5,15.48571429,0.142857143
2020,8,36,88,276821,8/31/2020,10587,-0.45,123,2,2462,3.8,0.0192,0,28,10,16.58571429,0
2020,9,37,89,241726,9/7/2020,12049.2,-0.5,123,1,2626,4.2,0.0192,0,31,12,17.07142857,0
2020,9,38,90,309796,9/14/2020,12049.2,-0.6,123,1,2626,4.2,0.0192,0,58,16,15.98571429,0.957142857
2020,9,39,91,307441,9/21/2020,12049.2,-0.58,123,1,2626,4.2,0.0192,0,60,21,13.42857143,6.685714286
2020,9,40,92,308462,9/28/2020,12049.2,-0.48,123,1,2626,4.2,0.0192,0,69,22,14.85714286,0
2020,10,41,93,306726,10/5/2020,12049.2,-0.5,122,1,2565,4.35,0.0192,0,66,16,12.94285714,4.985714286
2020,10,42,94,257349,10/12/2020,12049.2,-0.48,121,1,2565,4.35,0.0192,0,68,19,11.65714286,6.271428571
2020,10,43,95,311272,10/19/2020,12049.2,-0.45,119,1,2565,4.35,0.0192,0,67,19,6.928571429,1.557142857
2020,10,44,96,323879,10/26/2020,12049.2,-0.44,119,1,2565,4.35,0.0192,0,77,26,8.271428571,0.914285714
2020,11,45,97,311673,11/2/2020,12049.2,-0.53,119,1,2593,4.6,0.0192,0,90,19,7.571428571,4.228571429
2020,11,46,98,255506,11/9/2020,12049.2,-0.6,119,1,2593,4.6,0.0192,0,133,43,5.7,5.285714286
2020,11,47,99,294945,11/16/2020,12049.2,-0.68,119,1,2593,4.6,0.0192,0,181,57,6.785714286,5.585714286
2020,11,48,100,295640,11/23/2020,12049.2,-0.73,119,1,2593,4.6,0.0192,0,277,59,6.857142857,2.014285714
2020,11,49,101,292362,11/30/2020,12049.2,-0.71,119,1,2593,4.6,0.0192,0,316,75,6.364285714,1.142857143
2020,12,50,102,284400,12/7/2020,12049.2,-0.74,119,1,2600,4.8,0.0192,0,349,77,6.428571429,3.585714286
2020,12,51,103,293050,12/14/2020,12049.2,-0.72,119,1,2600,4.8,0.0192,0,359,87,7.828571429,5.428571429
2020,12,52,104,175011,12/21/2020,12049.2,-0.58,119,3,2600,4.8,0.0192,0,341,80,4.285714286,11.57142857
2020,12,53,105,154686,12/28/2020,12049.2,-0.47,119,3,2600,4.8,0.0192,0,341,78,6.685714286,9.614285714
2021,1,1,106,280802,1/4/2021,11485.5,-0.54,119,3,2601,5.4,0.0194,0,351,76,6.157142857,3.614285714
2021,1,2,107,284702,1/11/2021,11485.5,-0.54,119,1,2601,5.4,0.0194,0,358,72,7.2,5.442857143
2021,1,3,108,289666,1/18/2021,11485.5,-0.65,126,1,2601,5.4,0.0194,0,343,68,4.542857143,0.842857143
2021,1,4,109,286907,1/25/2021,11485.5,-0.64,126,1,2601,5.4,0.0194,0.000612,328,68,4.857142857,1.028571429
2021,2,5,110,294671,2/1/2021,11485.5,-0.55,134,1,2629,5.2,0.0194,0.000861,289,79,7.014285714,3.528571429
2021,2,6,111,254722,2/8/2021,11485.5,-0.56,134,1,2629,5.2,0.0194,0.002322,234,69,-0.428571429,5.057142857
2021,2,7,112,255159,2/15/2021,11485.5,-0.52,134,1,2629,5.2,0.0194,0.003368,226,61,5.042857143,4.871428571
2021,2,8,113,302337,2/22/2021,11485.5,-0.51,142,3,2629,5.2,0.0194,0.010558,223,66,5.4,3.757142857
2021,3,9,114,302923,3/1/2021,11485.5,-0.54,143,1,2663,5,0.0194,0.016065,236,65,6.485714286,0.071428571
2021,3,10,115,311630,3/8/2021,11485.5,-0.54,151,1,2663,5,0.0194,0.016669,240,66,5.885714286,0.028571429
2021,3,11,116,286127,3/15/2021,11485.5,-0.56,147,1,2663,5,0.0194,0.016695,269,76,6.2,0.757142857
2021,3,12,117,284376,3/22/2021,11485.5,-0.54,147,1,2663,5,0.0194,0.016714,303,80,6.757142857,3.785714286
2021,3,13,118,250010,3/29/2021,11485.5,-0.73,148,1,2663,5,0.0194,0.016739,299,79,6.957142857,0
2021,4,14,119,245897,4/5/2021,11636,-0.78,148,1,2621,5.1,0.0194,0.016774,318,96,6.185714286,0.771428571
2021,4,15,120,296080,4/12/2021,11636,-0.75,154,1,2621,5.1,0.0194,0.016826,368,121,12.34285714,0
2021,4,16,121,294330,4/19/2021,11636,-0.77,152,3,2621,5.1,0.0194,0.016904,441,138,10.84285714,1.6
2021,4,17,122,301262,4/26/2021,11636,-0.78,151,3,2621,5.1,0.0194,0.017074,484,158,11.7,0.357142857
2021,5,18,123,299934,5/3/2021,11636,-0.76,150,3,2612,5.1,0.0194,0.01759,474,176,10.78571429,0.642857143
2021,5,19,124,307200,5/10/2021,11636,-0.69,150,3,2612,5.1,0.0194,0.020338,415,150,12.71428571,0
2021,5,20,125,306489,5/17/2021,11636,-0.7,156,3,2612,5.1,0.0194,0.024933,350,132,11.67142857,0.257142857
2021,5,21,126,262009,5/24/2021,11636,-0.62,158,3,2612,5.1,0.0194,0.028217,292,96,12.84285714,0.828571429
2021,5,22,127,316540,5/31/2021,11636,-0.52,159,3,2612,5.1,0.0194,0.034508,249,78,15.8,0.885714286
2021,6,23,128,320806,6/7/2021,11636,-0.57,159,3,2660,4.7,0.0194,0.06026,199,63,12.42857143,0.742857143
2021,6,24,129,328685,6/14/2021,11636,-0.5,173,3,2660,4.7,0.0194,0.117637,136,42,16.1,0
2021,6,25,130,324056,6/21/2021,11636,-0.49,167,3,2660,4.7,0.0194,0.179374,108,48,21.21428571,0
2021,6,26,131,249294,6/28/2021,11551.6,-0.44,166,3,2660,4.7,0.0194,0.253163,107,37,20.94285714,0
2021,7,27,132,316534,7/5/2021,11551.6,-0.4,165,2,2657,4.4,0.0194,0.31991,85,22,17.65714286,0
2021,7,28,133,317665,7/12/2021,11551.6,-0.4,165,2,2657,4.4,0.0194,0.39665,66,14,17.52857143,0
2021,7,29,134,321680,7/19/2021,11551.6,-0.4,165,2,2657,4.4,0.0194,0.472539,49,12,18.54285714,0
2021,7,30,135,324378,7/26/2021,11551.6,-0.36,165,2,2657,4.4,0.0194,0.54464,43,17,19.91428571,0
2021,8,31,136,275285,8/2/2021,11551.6,-0.33,165,2,2659,4.1,0.0194,0.576888,47,16,19.42857143,0.428571429
2021,8,32,137,328140,8/9/2021,11551.6,-0.34,163,2,2659,4.1,0.0194,0.624746,68,20,20.61428571,0
2021,8,33,138,330718,8/16/2021,11551.6,-0.28,162,2,2659,4.1,0.0194,0.650657,104,47,16.37142857,0.242857143
2021,8,34,139,339504,8/23/2021,11551.6,-0.28,160,2,2659,4.1,0.0194,0.66603,133,80,15.97142857,0
2021,8,35,140,358432,8/30/2021,11551.6,-0.23,158,2,2659,4.1,0.0194,0.679168,176,91,14.85714286,0.128571429
2021,9,36,141,398652,9/6/2021,12164.5,-0.24,157,1,2679,4.1,0.0194,0.685134,215,118,17.11428571,1.085714286
2021,9,37,142,470478,9/13/2021,12164.5,-0.4,156,1,2679,4.1,0.0194,0.696583,278,139,13.1,6.128571429
2021,9,38,143,478012,9/20/2021,12164.5,-0.33,155,1,2679,4.1,0.0194,0.705937,307,156,14.25714286,3.114285714
2021,9,39,144,449661,9/27/2021,12164.5,-0.3,160,1,2679,4.1,0.0194,0.715196,303,141,11.88571429,2.728571429
2021,10,40,145,468444,10/4/2021,12164.5,-0.32,160,1,2693,4.2,0.0194,0.725244,326,142,9.185714286,1.042857143
2021,10,41,146,392227,10/11/2021,12164.5,-0.24,160,1,2693,4.2,0.0194,0.730819,360,137,9.485714286,2.528571429
2021,10,42,147,466272,10/18/2021,12164.5,-0.21,157,1,2693,4.2,0.0194,0.741177,360,151,10.77142857,1.042857143
2021,10,43,148,493133,10/25/2021,12164.5,-0.12,157,1,2700,4.2,0.0194,0.75035,366,149,9.357142857,9.271428571
2021,11,44,149,466646,11/1/2021,12164.5,-0.27,156,1,2700,4.2,0.0194,0.758239,436,140,8.614285714,4.485714286
2021,11,45,150,372234,11/8/2021,12164.5,-0.12,154,1,2700,4.2,0.0194,0.764926,407,121,8.828571429,12.17142857
2021,11,46,151,497579,11/15/2021,12164.5,-0.19,150,1,2700,4.2,0.0194,0.771632,376,116,5.7,11.62857143
2021,11,47,152,480900,11/22/2021,12164.5,-0.24,150,1,2700,4.2,0.0194,0.775852,337,115,7.914285714,11.4
2021,11,48,153,503660,11/29/2021,12164.5,-0.23,150,1,2700,4.2,0.0194,0.77744,303,115,6.485714286,1.835714286
2021,12,49,154,470380,12/6/2021,11809.5,-0.27,150,1,2702,4.3,0.0194,0.780684,241,89,4.442857143,8.657142857
2021,12,50,155,453472,12/13/2021,11809.5,-0.24,150,1,2702,4.3,0.0194,0.783735,185,72,4.185714286,6.814285714
2021,12,51,156,286275,12/20/2021,11809.5,-0.3,149,1,2702,4.3,0.0194,0.786499,185,77,1.771428571,1.971428571
2021,12,52,157,290445,12/27/2021,11809.5,-0.3,150,2,2702,4.3,0.0194,0.787869,192,71,-3.42,2
